s1,s2,s3,s4,s5,s6,s7,s8,x,y,z
360.0,365.0,485.0,268.0,431.0,297.0,330.0,481.0,-15.0,0.0,5.0
454.0,437.0,483.0,422.0,459.0,440.0,441.0,490.0,-10.0,-10.0,15.0
468.0,360.0,334.0,427.0,317.0,468.0,410.0,401.0,10.0,10.0,5.0
480.0,459.0,499.0,418.0,456.0,400.0,389.0,465.0,-10.0,-10.0,15.0
464.0,360.0,373.0,405.0,327.0,431.0,358.0,380.0,5.0,5.0,10.0
471.0,439.0,493.0,361.0,426.0,329.0,331.0,450.0,-10.0,-10.0,5.0
467.0,307.0,271.0,414.0,263.0,464.0,390.0,375.0,10.0,10.0,0.0
468.0,445.0,487.0,387.0,438.0,372.0,375.0,464.0,-10.0,-10.0,10.0
501.0,451.0,459.0,462.0,427.0,473.0,427.0,444.0,10.0,10.0,15.0
481.0,412.0,452.0,373.0,345.0,354.0,261.0,347.0,0.0,-10.0,5.0
441.0,234.0,190.0,409.0,236.0,497.0,422.0,412.0,10.0,15.0,0.0
513.0,454.0,465.0,458.0,388.0,451.0,369.0,373.0,10.0,-10.0,10.0
409.0,328.0,371.0,376.0,352.0,448.0,407.0,448.0,0.0,10.0,5.0
444.0,425.0,490.0,353.0,429.0,332.0,325.0,464.0,-10.0,-10.0,5.0
475.0,383.0,376.0,422.0,315.0,450.0,355.0,347.0,10.0,0.0,5.0
470.0,446.0,489.0,388.0,439.0,372.0,375.0,464.0,-10.0,-10.0,10.0
521.0,412.0,394.0,431.0,228.0,417.0,214.0,164.0,-10.0,-5.0,0.0
419.0,418.0,516.0,250.0,442.0,155.0,232.0,469.0,-15.0,-10.0,0.0
246.0,240.0,426.0,204.0,386.0,337.0,355.0,481.0,-10.0,10.0,0.0
536.0,440.0,396.0,466.0,242.0,457.0,288.0,166.0,10.0,-10.0,0.0
471.0,440.0,494.0,361.0,427.0,328.0,331.0,449.0,-10.0,-10.0,5.0
420.0,296.0,369.0,290.0,260.0,336.0,230.0,327.0,0.0,0.0,0.0
360.0,367.0,487.0,267.0,433.0,296.0,332.0,482.0,-15.0,0.0,5.0
470.0,374.0,385.0,409.0,320.0,433.0,350.0,361.0,10.0,0.0,5.0
463.0,321.0,274.0,414.0,251.0,476.0,396.0,376.0,10.0,10.0,0.0
383.0,275.0,345.0,323.0,313.0,432.0,371.0,421.0,0.0,10.0,0.0
510.0,360.0,267.0,446.0,158.0,476.0,320.0,199.0,15.0,0.0,0.0
444.0,436.0,497.0,397.0,463.0,406.0,412.0,493.0,-15.0,0.0,15.0
475.0,431.0,442.0,450.0,428.0,483.0,453.0,468.0,-10.0,10.0,15.0
327.0,286.0,445.0,185.0,360.0,233.0,234.0,436.0,-10.0,0.0,0.0
484.0,387.0,402.0,391.0,295.0,399.0,280.0,308.0,5.0,-5.0,5.0
382.0,266.0,347.0,323.0,317.0,427.0,367.0,417.0,0.0,10.0,0.0
511.0,430.0,434.0,436.0,297.0,421.0,282.0,249.0,10.0,-10.0,0.0
514.0,430.0,415.0,445.0,304.0,437.0,285.0,247.0,10.0,-10.0,0.0
406.0,327.0,380.0,373.0,358.0,442.0,405.0,451.0,0.0,10.0,5.0
477.0,417.0,469.0,370.0,345.0,338.0,236.0,332.0,0.0,-10.0,0.0
350.0,329.0,452.0,333.0,426.0,418.0,409.0,499.0,-10.0,10.0,5.0
488.0,293.0,164.0,456.0,228.0,522.0,448.0,396.0,15.0,15.0,0.0
479.0,409.0,450.0,370.0,343.0,355.0,261.0,347.0,0.0,-10.0,5.0
528.0,428.0,416.0,438.0,256.0,415.0,231.0,195.0,10.0,-10.0,0.0
466.0,356.0,335.0,425.0,319.0,476.0,406.0,392.0,10.0,10.0,10.0
436.0,375.0,399.0,404.0,380.0,465.0,423.0,451.0,0.0,10.0,10.0
456.0,388.0,466.0,293.0,343.0,232.0,156.0,352.0,-5.0,-10.0,0.0
302.0,276.0,433.0,266.0,406.0,381.0,386.0,503.0,-10.0,10.0,0.0
513.0,429.0,417.0,444.0,305.0,437.0,283.0,247.0,10.0,-10.0,0.0
451.0,421.0,507.0,287.0,415.0,203.0,213.0,429.0,-10.0,-10.0,0.0
497.0,395.0,372.0,438.0,308.0,457.0,364.0,346.0,10.0,0.0,5.0
515.0,438.0,438.0,455.0,352.0,453.0,328.0,321.0,10.0,-10.0,5.0
439.0,329.0,398.0,324.0,303.0,363.0,283.0,364.0,0.0,0.0,0.0
524.0,397.0,320.0,454.0,177.0,468.0,292.0,154.0,15.0,-5.0,0.0
537.0,437.0,385.0,473.0,224.0,465.0,274.0,136.0,-10.0,-5.0,0.0
383.0,275.0,344.0,324.0,312.0,433.0,373.0,419.0,0.0,10.0,0.0
398.0,373.0,445.0,372.0,424.0,437.0,422.0,482.0,-10.0,10.0,10.0
493.0,426.0,471.0,372.0,347.0,332.0,242.0,341.0,0.0,-10.0,0.0
532.0,428.0,407.0,445.0,252.0,430.0,239.0,189.0,10.0,-10.0,0.0
456.0,424.0,498.0,310.0,420.0,253.0,271.0,436.0,-10.0,-10.0,0.0
509.0,368.0,338.0,434.0,249.0,464.0,322.0,286.0,10.0,0.0,0.0
299.0,284.0,431.0,259.0,405.0,379.0,386.0,496.0,-10.0,10.0,0.0
196.0,254.0,463.0,176.0,428.0,326.0,376.0,511.0,-15.0,10.0,0.0
381.0,249.0,335.0,281.0,257.0,367.0,279.0,372.0,0.0,5.0,0.0
385.0,378.0,484.0,320.0,431.0,348.0,365.0,485.0,-10.0,0.0,5.0
482.0,429.0,451.0,434.0,408.0,449.0,402.0,434.0,5.0,0.0,15.0
362.0,369.0,497.0,202.0,426.0,173.0,245.0,472.0,-10.0,-5.0,0.0
467.0,435.0,489.0,355.0,424.0,331.0,333.0,452.0,-10.0,-10.0,5.0
487.0,447.0,472.0,424.0,411.0,407.0,358.0,406.0,0.0,-10.0,10.0
493.0,337.0,304.0,404.0,192.0,440.0,281.0,240.0,10.0,0.0,0.0
526.0,445.0,445.0,461.0,355.0,457.0,329.0,322.0,10.0,-10.0,5.0
469.0,363.0,334.0,431.0,317.0,473.0,416.0,408.0,10.0,10.0,5.0
489.0,410.0,420.0,416.0,334.0,417.0,325.0,339.0,5.0,-5.0,10.0
500.0,394.0,418.0,385.0,256.0,356.0,174.0,215.0,-10.0,-5.0,0.0
446.0,409.0,453.0,407.0,420.0,437.0,420.0,461.0,-5.0,5.0,15.0
493.0,419.0,456.0,373.0,351.0,333.0,239.0,340.0,0.0,-10.0,0.0
490.0,414.0,409.0,445.0,363.0,468.0,388.0,382.0,10.0,0.0,10.0
449.0,370.0,423.0,368.0,350.0,397.0,337.0,396.0,0.0,0.0,5.0
512.0,445.0,431.0,474.0,391.0,489.0,423.0,405.0,15.0,0.0,15.0
425.0,325.0,396.0,325.0,299.0,364.0,287.0,367.0,0.0,0.0,0.0
432.0,326.0,399.0,323.0,302.0,360.0,282.0,366.0,0.0,0.0,0.0
341.0,312.0,459.0,208.0,375.0,244.0,259.0,443.0,-10.0,0.0,0.0
343.0,331.0,458.0,329.0,428.0,408.0,406.0,493.0,-10.0,10.0,5.0
471.0,440.0,494.0,361.0,427.0,329.0,331.0,449.0,-10.0,-10.0,5.0
362.0,369.0,497.0,202.0,426.0,173.0,244.0,472.0,-10.0,-5.0,0.0
413.0,331.0,384.0,367.0,353.0,432.0,386.0,432.0,0.0,10.0,10.0
532.0,397.0,262.0,480.0,167.0,502.0,370.0,197.0,20.0,0.0,0.0
420.0,295.0,368.0,291.0,259.0,336.0,230.0,327.0,0.0,0.0,0.0
397.0,373.0,446.0,371.0,426.0,436.0,422.0,483.0,-10.0,10.0,10.0
287.0,278.0,441.0,266.0,407.0,373.0,379.0,483.0,-10.0,10.0,0.0
472.0,356.0,343.0,408.0,251.0,437.0,314.0,285.0,10.0,0.0,0.0
384.0,269.0,345.0,325.0,313.0,431.0,371.0,413.0,0.0,10.0,0.0
309.0,298.0,435.0,270.0,398.0,364.0,369.0,481.0,-5.0,5.0,5.0
408.0,324.0,375.0,371.0,355.0,438.0,400.0,436.0,0.0,10.0,5.0
239.0,239.0,435.0,205.0,397.0,338.0,363.0,492.0,-10.0,10.0,0.0
500.0,436.0,443.0,443.0,348.0,438.0,332.0,315.0,10.0,-10.0,5.0
509.0,478.0,499.0,458.0,459.0,440.0,419.0,462.0,10.0,-10.0,15.0
451.0,403.0,440.0,415.0,414.0,454.0,421.0,462.0,0.0,10.0,15.0
494.0,303.0,180.0,449.0,182.0,506.0,404.0,330.0,15.0,10.0,0.0
523.0,443.0,447.0,457.0,359.0,453.0,325.0,326.0,10.0,-10.0,5.0
467.0,411.0,454.0,371.0,343.0,340.0,242.0,332.0,0.0,-10.0,0.0
472.0,339.0,364.0,350.0,211.0,364.0,192.0,235.0,5.0,-5.0,0.0
502.0,329.0,214.0,443.0,156.0,490.0,359.0,251.0,15.0,5.0,0.0
392.0,368.0,454.0,317.0,411.0,348.0,353.0,457.0,-10.0,0.0,5.0
479.0,415.0,469.0,371.0,344.0,339.0,235.0,331.0,0.0,-10.0,0.0
383.0,248.0,338.0,278.0,258.0,365.0,275.0,363.0,0.0,5.0,0.0
533.0,452.0,449.0,456.0,289.0,420.0,216.0,173.0,10.0,-15.0,0.0
346.0,212.0,321.0,282.0,286.0,396.0,338.0,421.0,0.0,5.0,0.0
350.0,329.0,453.0,333.0,426.0,418.0,410.0,499.0,-10.0,10.0,5.0
484.0,425.0,457.0,398.0,371.0,386.0,311.0,376.0,0.0,-10.0,10.0
473.0,301.0,280.0,415.0,266.0,472.0,389.0,375.0,10.0,10.0,0.0
479.0,459.0,499.0,418.0,456.0,400.0,389.0,465.0,-10.0,-10.0,15.0
387.0,362.0,451.0,317.0,412.0,352.0,357.0,460.0,-10.0,0.0,5.0
479.0,469.0,508.0,435.0,474.0,433.0,434.0,500.0,-10.0,-10.0,15.0
386.0,371.0,463.0,365.0,442.0,430.0,427.0,503.0,-10.0,10.0,10.0
412.0,379.0,459.0,335.0,403.0,357.0,343.0,449.0,-10.0,0.0,10.0
432.0,380.0,436.0,351.0,371.0,375.0,344.0,418.0,-5.0,0.0,10.0
393.0,369.0,454.0,317.0,410.0,348.0,353.0,456.0,-10.0,0.0,5.0
469.0,363.0,334.0,431.0,316.0,472.0,416.0,407.0,10.0,10.0,5.0
461.0,354.0,371.0,368.0,280.0,401.0,286.0,330.0,-10.0,-10.0,5.0
488.0,292.0,164.0,455.0,228.0,522.0,448.0,395.0,15.0,15.0,0.0
456.0,430.0,484.0,361.0,424.0,325.0,326.0,444.0,-10.0,-10.0,5.0
382.0,274.0,346.0,323.0,314.0,432.0,371.0,421.0,0.0,10.0,0.0
497.0,452.0,479.0,423.0,416.0,401.0,360.0,416.0,0.0,-10.0,10.0
453.0,426.0,497.0,330.0,421.0,282.0,272.0,434.0,-5.0,-5.0,5.0
423.0,298.0,382.0,290.0,268.0,331.0,230.0,336.0,0.0,0.0,0.0
438.0,393.0,489.0,266.0,392.0,186.0,177.0,413.0,-10.0,-10.0,0.0
530.0,428.0,403.0,445.0,253.0,430.0,241.0,185.0,10.0,-10.0,0.0
473.0,428.0,457.0,425.0,414.0,440.0,400.0,441.0,0.0,0.0,15.0
373.0,244.0,336.0,282.0,258.0,368.0,286.0,376.0,0.0,5.0,0.0
494.0,421.0,453.0,414.0,323.0,400.0,257.0,264.0,10.0,-10.0,0.0
420.0,295.0,368.0,291.0,258.0,337.0,230.0,327.0,0.0,0.0,0.0
411.0,324.0,378.0,369.0,356.0,439.0,399.0,433.0,0.0,10.0,5.0
231.0,212.0,416.0,187.0,376.0,338.0,349.0,485.0,-10.0,10.0,0.0
514.0,429.0,416.0,444.0,305.0,437.0,284.0,247.0,10.0,-10.0,0.0
452.0,370.0,417.0,372.0,350.0,401.0,336.0,393.0,0.0,0.0,5.0
522.0,446.0,448.0,453.0,345.0,439.0,329.0,319.0,10.0,-10.0,5.0
485.0,363.0,343.0,414.0,254.0,452.0,317.0,290.0,10.0,0.0,0.0
437.0,393.0,490.0,265.0,393.0,185.0,179.0,414.0,-10.0,-10.0,0.0
469.0,309.0,272.0,414.0,261.0,463.0,389.0,374.0,10.0,10.0,0.0
408.0,290.0,372.0,289.0,263.0,337.0,235.0,342.0,0.0,0.0,0.0
528.0,436.0,393.0,464.0,244.0,459.0,290.0,162.0,10.0,-10.0,0.0
411.0,379.0,460.0,334.0,405.0,356.0,343.0,450.0,-10.0,0.0,10.0
333.0,178.0,291.0,301.0,293.0,441.0,392.0,452.0,0.0,15.0,0.0
522.0,458.0,460.0,467.0,390.0,459.0,367.0,370.0,10.0,-10.0,10.0
483.0,430.0,463.0,396.0,384.0,373.0,310.0,378.0,0.0,-10.0,5.0
514.0,430.0,435.0,436.0,298.0,421.0,281.0,250.0,10.0,-10.0,0.0
468.0,363.0,331.0,431.0,317.0,482.0,420.0,412.0,10.0,10.0,5.0
475.0,377.0,379.0,416.0,314.0,440.0,354.0,355.0,10.0,0.0,5.0
461.0,429.0,484.0,356.0,422.0,327.0,330.0,446.0,-10.0,-10.0,5.0
498.0,386.0,379.0,439.0,316.0,463.0,356.0,349.0,10.0,0.0,5.0
381.0,365.0,472.0,321.0,429.0,355.0,361.0,487.0,-10.0,0.0,5.0
341.0,313.0,459.0,208.0,376.0,244.0,260.0,443.0,-10.0,0.0,0.0
487.0,395.0,374.0,448.0,360.0,481.0,428.0,420.0,10.0,10.0,10.0
454.0,422.0,486.0,319.0,411.0,255.0,270.0,430.0,-10.0,-10.0,0.0
470.0,321.0,279.0,420.0,256.0,491.0,402.0,378.0,10.0,10.0,0.0
498.0,452.0,479.0,424.0,416.0,402.0,359.0,415.0,0.0,-10.0,10.0
499.0,366.0,341.0,427.0,253.0,463.0,322.0,288.0,10.0,0.0,0.0
499.0,452.0,478.0,426.0,414.0,403.0,359.0,413.0,0.0,-10.0,10.0
385.0,370.0,458.0,372.0,434.0,433.0,426.0,487.0,-10.0,10.0,10.0
533.0,437.0,430.0,453.0,298.0,436.0,274.0,255.0,10.0,-10.0,0.0
482.0,440.0,509.0,327.0,420.0,199.0,182.0,417.0,-10.0,-15.0,0.0
392.0,284.0,361.0,329.0,315.0,412.0,354.0,416.0,0.0,10.0,5.0
512.0,477.0,486.0,474.0,441.0,469.0,422.0,431.0,10.0,-10.0,15.0
484.0,416.0,451.0,372.0,351.0,334.0,238.0,338.0,0.0,-10.0,0.0
464.0,441.0,503.0,357.0,434.0,326.0,329.0,458.0,-10.0,-10.0,5.0
402.0,348.0,419.0,339.0,369.0,394.0,367.0,433.0,-5.0,5.0,10.0
492.0,364.0,340.0,445.0,317.0,488.0,416.0,396.0,10.0,10.0,5.0
528.0,436.0,393.0,464.0,243.0,459.0,291.0,162.0,10.0,-10.0,0.0
265.0,177.0,350.0,257.0,349.0,421.0,398.0,484.0,-5.0,15.0,0.0
514.0,463.0,462.0,468.0,405.0,462.0,393.0,396.0,10.0,-10.0,15.0
536.0,438.0,386.0,473.0,224.0,465.0,274.0,136.0,-10.0,-5.0,0.0
444.0,396.0,434.0,419.0,419.0,468.0,441.0,474.0,0.0,15.0,15.0
472.0,322.0,280.0,419.0,255.0,490.0,401.0,378.0,10.0,10.0,0.0
330.0,182.0,294.0,343.0,344.0,481.0,446.0,490.0,0.0,20.0,0.0
447.0,428.0,467.0,430.0,451.0,466.0,453.0,488.0,-10.0,0.0,15.0
251.0,238.0,418.0,207.0,384.0,345.0,364.0,489.0,-10.0,10.0,0.0
494.0,455.0,478.0,437.0,424.0,431.0,385.0,431.0,0.0,-10.0,15.0
500.0,357.0,337.0,417.0,250.0,446.0,314.0,301.0,10.0,0.0,0.0
379.0,364.0,471.0,321.0,430.0,356.0,362.0,488.0,-10.0,0.0,5.0
484.0,414.0,411.0,450.0,393.0,481.0,432.0,433.0,10.0,10.0,15.0
489.0,404.0,455.0,352.0,316.0,303.0,180.0,303.0,0.0,-10.0,0.0
456.0,372.0,420.0,352.0,329.0,361.0,268.0,354.0,0.0,-5.0,5.0
524.0,396.0,319.0,454.0,177.0,468.0,292.0,154.0,15.0,-5.0,0.0
384.0,249.0,338.0,278.0,258.0,364.0,275.0,363.0,0.0,5.0,0.0
393.0,392.0,485.0,321.0,440.0,340.0,360.0,480.0,-15.0,0.0,10.0
406.0,323.0,377.0,374.0,363.0,452.0,417.0,454.0,0.0,15.0,10.0
451.0,436.0,507.0,357.0,442.0,327.0,326.0,470.0,-10.0,-10.0,5.0
173.0,245.0,461.0,213.0,446.0,390.0,427.0,527.0,-15.0,15.0,0.0
409.0,294.0,377.0,283.0,264.0,326.0,232.0,340.0,0.0,0.0,0.0
546.0,467.0,439.0,487.0,281.0,466.0,275.0,145.0,15.0,-15.0,0.0
468.0,363.0,333.0,431.0,318.0,475.0,419.0,410.0,10.0,10.0,5.0
495.0,413.0,415.0,443.0,363.0,457.0,387.0,386.0,10.0,0.0,10.0
545.0,467.0,439.0,487.0,281.0,466.0,275.0,145.0,15.0,-15.0,0.0
516.0,456.0,462.0,462.0,386.0,456.0,372.0,370.0,10.0,-10.0,10.0
459.0,252.0,196.0,400.0,185.0,480.0,373.0,460.0,10.0,10.0,0.0
368.0,303.0,404.0,291.0,346.0,364.0,333.0,427.0,10.0,10.0,5.0
479.0,387.0,380.0,427.0,316.0,453.0,363.0,354.0,10.0,0.0,5.0
481.0,396.0,441.0,351.0,310.0,308.0,179.0,299.0,0.0,-10.0,0.0
393.0,392.0,486.0,321.0,440.0,340.0,361.0,481.0,-15.0,0.0,10.0
245.0,239.0,429.0,210.0,392.0,347.0,367.0,493.0,-10.0,10.0,0.0
468.0,363.0,333.0,431.0,317.0,475.0,418.0,409.0,10.0,10.0,5.0
299.0,285.0,431.0,259.0,405.0,378.0,386.0,496.0,-10.0,10.0,0.0
340.0,306.0,445.0,210.0,366.0,246.0,254.0,440.0,-10.0,0.0,0.0
506.0,451.0,459.0,456.0,386.0,450.0,369.0,365.0,10.0,-10.0,10.0
507.0,426.0,414.0,440.0,298.0,432.0,290.0,240.0,10.0,-10.0,0.0
505.0,419.0,410.0,454.0,364.0,470.0,388.0,385.0,10.0,0.0,10.0
478.0,317.0,282.0,428.0,257.0,497.0,401.0,370.0,10.0,10.0,0.0
504.0,451.0,460.0,454.0,386.0,448.0,367.0,366.0,10.0,-10.0,10.0
394.0,371.0,455.0,317.0,410.0,347.0,352.0,456.0,-10.0,0.0,5.0
326.0,288.0,447.0,184.0,361.0,232.0,235.0,436.0,-10.0,0.0,0.0
491.0,362.0,338.0,444.0,318.0,490.0,417.0,397.0,10.0,10.0,5.0
377.0,269.0,341.0,328.0,309.0,426.0,372.0,439.0,0.0,10.0,0.0
405.0,322.0,377.0,375.0,363.0,452.0,418.0,454.0,0.0,15.0,10.0
481.0,436.0,443.0,458.0,429.0,486.0,457.0,474.0,0.0,10.0,15.0
513.0,431.0,433.0,437.0,296.0,422.0,283.0,249.0,10.0,-10.0,0.0
440.0,375.0,397.0,411.0,380.0,464.0,426.0,446.0,0.0,10.0,10.0
419.0,356.0,403.0,356.0,354.0,409.0,363.0,420.0,0.0,5.0,10.0
486.0,370.0,338.0,438.0,313.0,470.0,405.0,391.0,10.0,10.0,5.0
460.0,313.0,269.0,409.0,260.0,464.0,392.0,376.0,10.0,10.0,0.0
521.0,422.0,402.0,437.0,253.0,424.0,239.0,187.0,10.0,-10.0,0.0
394.0,390.0,484.0,322.0,438.0,341.0,359.0,479.0,-15.0,0.0,10.0
430.0,337.0,390.0,331.0,304.0,370.0,276.0,365.0,0.0,0.0,0.0
504.0,431.0,470.0,380.0,333.0,299.0,152.0,283.0,0.0,-15.0,0.0
498.0,434.0,439.0,455.0,397.0,470.0,409.0,415.0,10.0,0.0,15.0
442.0,417.0,484.0,323.0,413.0,262.0,268.0,439.0,-10.0,-10.0,0.0
508.0,426.0,429.0,434.0,294.0,422.0,279.0,241.0,10.0,-10.0,0.0
511.0,415.0,374.0,462.0,313.0,482.0,387.0,336.0,15.0,0.0,10.0
443.0,265.0,220.0,393.0,209.0,469.0,375.0,355.0,10.0,10.0,0.0
462.0,320.0,273.0,414.0,252.0,476.0,396.0,376.0,10.0,10.0,0.0
536.0,439.0,428.0,457.0,306.0,445.0,274.0,255.0,10.0,-10.0,0.0
443.0,367.0,420.0,368.0,348.0,396.0,336.0,397.0,0.0,0.0,5.0
512.0,445.0,431.0,474.0,391.0,488.0,422.0,406.0,15.0,0.0,15.0
472.0,356.0,343.0,408.0,252.0,437.0,313.0,286.0,10.0,0.0,0.0
454.0,441.0,492.0,426.0,468.0,446.0,447.0,504.0,-10.0,0.0,15.0
430.0,337.0,391.0,332.0,304.0,370.0,277.0,365.0,0.0,0.0,0.0
463.0,412.0,456.0,368.0,345.0,337.0,244.0,333.0,0.0,-10.0,0.0
454.0,314.0,293.0,403.0,272.0,463.0,381.0,367.0,5.0,5.0,5.0
484.0,417.0,452.0,372.0,351.0,334.0,239.0,338.0,0.0,-10.0,0.0
421.0,353.0,401.0,359.0,352.0,410.0,363.0,417.0,0.0,5.0,10.0
468.0,363.0,333.0,431.0,317.0,473.0,417.0,408.0,10.0,10.0,5.0
390.0,385.0,489.0,317.0,433.0,343.0,358.0,480.0,-10.0,0.0,5.0
443.0,437.0,497.0,397.0,464.0,405.0,413.0,494.0,-15.0,0.0,15.0
478.0,386.0,439.0,335.0,294.0,295.0,152.0,283.0,0.0,-10.0,0.0
495.0,413.0,414.0,444.0,363.0,458.0,387.0,386.0,10.0,0.0,10.0
445.0,428.0,470.0,428.0,454.0,464.0,453.0,491.0,-10.0,0.0,15.0
363.0,297.0,424.0,235.0,326.0,281.0,242.0,403.0,-5.0,0.0,0.0
447.0,370.0,410.0,369.0,349.0,401.0,335.0,393.0,0.0,0.0,5.0
402.0,307.0,374.0,323.0,310.0,390.0,329.0,397.0,0.0,5.0,5.0
510.0,473.0,495.0,454.0,438.0,431.0,385.0,431.0,0.0,-15.0,15.0
417.0,399.0,478.0,364.0,442.0,389.0,393.0,489.0,-10.0,0.0,10.0
380.0,375.0,480.0,320.0,431.0,352.0,369.0,486.0,-10.0,0.0,5.0
509.0,428.0,426.0,435.0,292.0,424.0,281.0,240.0,10.0,-10.0,0.0
446.0,429.0,515.0,316.0,431.0,268.0,262.0,463.0,-10.0,-10.0,0.0
373.0,264.0,345.0,328.0,314.0,416.0,370.0,427.0,0.0,10.0,0.0
461.0,350.0,367.0,372.0,279.0,404.0,293.0,330.0,-10.0,-10.0,5.0
458.0,373.0,422.0,353.0,329.0,361.0,269.0,354.0,0.0,-5.0,5.0
353.0,340.0,438.0,325.0,411.0,395.0,394.0,478.0,-10.0,10.0,10.0
381.0,343.0,453.0,280.0,385.0,315.0,302.0,442.0,-10.0,0.0,5.0
453.0,377.0,421.0,377.0,356.0,401.0,338.0,397.0,0.0,0.0,10.0
469.0,403.0,439.0,403.0,386.0,423.0,373.0,416.0,0.0,0.0,10.0
390.0,370.0,452.0,314.0,408.0,343.0,348.0,457.0,-10.0,0.0,5.0
493.0,388.0,377.0,437.0,313.0,467.0,359.0,345.0,10.0,0.0,5.0
403.0,348.0,418.0,339.0,368.0,395.0,368.0,432.0,-5.0,5.0,10.0
488.0,293.0,164.0,457.0,228.0,522.0,448.0,396.0,15.0,15.0,0.0
471.0,321.0,280.0,419.0,256.0,490.0,402.0,378.0,10.0,10.0,0.0
494.0,425.0,471.0,372.0,347.0,332.0,242.0,341.0,0.0,-10.0,0.0
485.0,474.0,510.0,438.0,476.0,433.0,432.0,499.0,-10.0,-10.0,15.0
283.0,192.0,358.0,225.0,318.0,369.0,338.0,451.0,-5.0,10.0,0.0
422.0,333.0,369.0,380.0,347.0,458.0,408.0,425.0,0.0,10.0,5.0
392.0,368.0,453.0,317.0,411.0,349.0,354.0,458.0,-10.0,0.0,5.0
270.0,243.0,430.0,172.0,364.0,278.0,293.0,461.0,-10.0,5.0,0.0
446.0,396.0,459.0,349.0,397.0,353.0,314.0,418.0,-5.0,-5.0,10.0
467.0,362.0,331.0,431.0,319.0,477.0,420.0,411.0,10.0,10.0,5.0
287.0,278.0,441.0,267.0,407.0,374.0,379.0,483.0,-10.0,10.0,0.0
506.0,452.0,459.0,456.0,386.0,451.0,369.0,365.0,10.0,-10.0,10.0
531.0,473.0,501.0,428.0,389.0,323.0,182.0,308.0,0.0,-20.0,0.0
458.0,315.0,287.0,411.0,271.0,472.0,390.0,370.0,5.0,5.0,5.0
387.0,381.0,486.0,319.0,432.0,346.0,363.0,484.0,-10.0,0.0,5.0
432.0,381.0,434.0,352.0,370.0,376.0,345.0,417.0,-5.0,0.0,10.0
