s1,s2,s3,s4,s5,s6,s7,s8,x,y,z
491.0,363.0,337.0,440.0,315.0,477.0,408.0,392.0,10.0,10.0,5.0
504.0,419.0,411.0,452.0,364.0,469.0,388.0,386.0,10.0,0.0,10.0
410.0,379.0,462.0,333.0,407.0,355.0,344.0,452.0,-10.0,0.0,10.0
439.0,374.0,398.0,410.0,381.0,463.0,426.0,447.0,0.0,10.0,10.0
431.0,379.0,438.0,350.0,374.0,374.0,343.0,420.0,-5.0,0.0,10.0
384.0,378.0,484.0,320.0,431.0,349.0,365.0,485.0,-10.0,0.0,5.0
424.0,299.0,382.0,289.0,268.0,332.0,230.0,337.0,0.0,0.0,0.0
498.0,477.0,504.0,453.0,464.0,440.0,423.0,469.0,0.0,-10.0,15.0
362.0,344.0,451.0,257.0,400.0,286.0,304.0,463.0,-10.0,0.0,0.0
468.0,437.0,490.0,358.0,425.0,330.0,333.0,451.0,-10.0,-10.0,5.0
533.0,452.0,449.0,456.0,288.0,420.0,216.0,173.0,10.0,-15.0,0.0
419.0,331.0,372.0,378.0,349.0,455.0,406.0,427.0,0.0,10.0,5.0
510.0,359.0,268.0,444.0,158.0,475.0,318.0,200.0,15.0,0.0,0.0
473.0,359.0,341.0,409.0,249.0,439.0,315.0,284.0,10.0,0.0,0.0
492.0,315.0,277.0,434.0,258.0,491.0,398.0,367.0,10.0,10.0,0.0
494.0,361.0,334.0,415.0,244.0,439.0,321.0,298.0,10.0,0.0,0.0
513.0,477.0,486.0,475.0,441.0,470.0,422.0,431.0,10.0,-10.0,15.0
346.0,330.0,455.0,332.0,425.0,411.0,405.0,490.0,-10.0,10.0,5.0
468.0,309.0,272.0,414.0,261.0,464.0,389.0,375.0,10.0,10.0,0.0
462.0,430.0,465.0,411.0,424.0,427.0,404.0,456.0,-5.0,0.0,15.0
454.0,435.0,484.0,383.0,438.0,374.0,373.0,467.0,-10.0,-10.0,10.0
209.0,198.0,408.0,225.0,400.0,402.0,407.0,505.0,-10.0,15.0,0.0
470.0,430.0,474.0,391.0,384.0,372.0,309.0,382.0,0.0,-10.0,5.0
472.0,353.0,334.0,404.0,240.0,433.0,316.0,283.0,10.0,0.0,0.0
537.0,438.0,385.0,474.0,224.0,465.0,274.0,136.0,-10.0,-5.0,0.0
407.0,324.0,378.0,372.0,361.0,448.0,411.0,449.0,0.0,15.0,10.0
482.0,423.0,455.0,397.0,370.0,386.0,311.0,375.0,0.0,-10.0,10.0
468.0,436.0,490.0,357.0,425.0,331.0,333.0,451.0,-10.0,-10.0,5.0
535.0,439.0,429.0,457.0,307.0,445.0,274.0,255.0,10.0,-10.0,0.0
484.0,410.0,410.0,439.0,363.0,457.0,388.0,388.0,10.0,0.0,10.0
413.0,395.0,466.0,362.0,434.0,387.0,391.0,478.0,-10.0,0.0,10.0
430.0,336.0,390.0,331.0,304.0,369.0,276.0,365.0,0.0,0.0,0.0
493.0,426.0,472.0,372.0,347.0,332.0,243.0,341.0,0.0,-10.0,0.0
495.0,456.0,479.0,437.0,424.0,430.0,385.0,431.0,0.0,-10.0,15.0
464.0,436.0,494.0,368.0,428.0,334.0,317.0,440.0,-10.0,-10.0,10.0
347.0,331.0,456.0,330.0,431.0,414.0,412.0,502.0,-10.0,10.0,5.0
512.0,445.0,431.0,474.0,391.0,489.0,422.0,406.0,15.0,0.0,15.0
480.0,436.0,444.0,457.0,429.0,486.0,457.0,474.0,0.0,10.0,15.0
466.0,277.0,233.0,390.0,163.0,453.0,314.0,279.0,10.0,5.0,0.0
479.0,423.0,474.0,366.0,347.0,333.0,245.0,338.0,0.0,-10.0,0.0
477.0,329.0,300.0,394.0,190.0,431.0,287.0,245.0,10.0,0.0,0.0
446.0,430.0,516.0,317.0,432.0,267.0,260.0,462.0,-10.0,-10.0,0.0
485.0,414.0,408.0,452.0,392.0,486.0,437.0,435.0,10.0,10.0,15.0
394.0,370.0,454.0,317.0,410.0,347.0,352.0,456.0,-10.0,0.0,5.0
286.0,280.0,441.0,265.0,408.0,372.0,382.0,485.0,-10.0,0.0,0.0
456.0,389.0,466.0,294.0,342.0,232.0,156.0,352.0,-5.0,-10.0,0.0
405.0,345.0,426.0,302.0,349.0,338.0,303.0,407.0,-5.0,0.0,5.0
531.0,472.0,501.0,428.0,389.0,323.0,181.0,307.0,0.0,-20.0,0.0
488.0,292.0,164.0,457.0,228.0,522.0,448.0,394.0,15.0,15.0,0.0
471.0,321.0,279.0,420.0,256.0,490.0,402.0,378.0,10.0,10.0,0.0
509.0,478.0,499.0,459.0,459.0,440.0,419.0,461.0,10.0,-10.0,15.0
459.0,252.0,195.0,400.0,185.0,480.0,373.0,346.0,10.0,10.0,0.0
499.0,384.0,379.0,435.0,315.0,458.0,355.0,351.0,10.0,0.0,5.0
236.0,285.0,472.0,155.0,421.0,256.0,328.0,497.0,-15.0,5.0,0.0
358.0,344.0,472.0,257.0,405.0,294.0,313.0,462.0,-10.0,0.0,0.0
461.0,430.0,465.0,411.0,424.0,427.0,403.0,456.0,-5.0,0.0,15.0
474.0,382.0,377.0,420.0,317.0,449.0,354.0,349.0,10.0,0.0,5.0
431.0,380.0,437.0,351.0,373.0,375.0,343.0,420.0,-5.0,0.0,10.0
357.0,341.0,436.0,326.0,407.0,394.0,390.0,475.0,-10.0,10.0,10.0
482.0,447.0,482.0,418.0,412.0,400.0,358.0,411.0,0.0,-10.0,10.0
386.0,369.0,457.0,372.0,434.0,433.0,426.0,487.0,-10.0,10.0,10.0
262.0,177.0,352.0,255.0,349.0,420.0,398.0,485.0,-5.0,15.0,0.0
471.0,363.0,339.0,426.0,315.0,463.0,403.0,395.0,10.0,10.0,5.0
528.0,471.0,499.0,426.0,387.0,321.0,179.0,305.0,0.0,-20.0,0.0
509.0,460.0,461.0,463.0,404.0,459.0,392.0,399.0,10.0,-10.0,15.0
536.0,438.0,385.0,473.0,224.0,465.0,274.0,136.0,-10.0,-5.0,0.0
386.0,372.0,475.0,321.0,429.0,352.0,358.0,483.0,-10.0,0.0,5.0
485.0,390.0,388.0,426.0,322.0,448.0,356.0,353.0,10.0,0.0,10.0
487.0,371.0,339.0,438.0,312.0,469.0,404.0,390.0,10.0,10.0,5.0
481.0,390.0,378.0,429.0,314.0,455.0,366.0,352.0,10.0,0.0,5.0
504.0,451.0,460.0,454.0,386.0,449.0,367.0,366.0,10.0,-10.0,10.0
437.0,375.0,398.0,405.0,378.0,466.0,424.0,450.0,0.0,10.0,10.0
452.0,430.0,480.0,403.0,443.0,415.0,404.0,473.0,-10.0,0.0,15.0
297.0,275.0,442.0,269.0,403.0,375.0,380.0,491.0,-10.0,10.0,0.0
481.0,441.0,510.0,325.0,421.0,198.0,184.0,418.0,-10.0,-15.0,0.0
456.0,437.0,485.0,385.0,439.0,374.0,373.0,466.0,-10.0,-10.0,10.0
461.0,430.0,465.0,411.0,424.0,427.0,404.0,456.0,-5.0,0.0,15.0
496.0,434.0,448.0,438.0,353.0,432.0,326.0,320.0,10.0,-10.0,5.0
438.0,328.0,396.0,323.0,303.0,362.0,283.0,364.0,0.0,0.0,0.0
491.0,363.0,336.0,440.0,315.0,477.0,408.0,392.0,10.0,10.0,5.0
173.0,244.0,460.0,213.0,446.0,391.0,427.0,525.0,-15.0,15.0,0.0
482.0,399.0,369.0,448.0,358.0,483.0,430.0,422.0,10.0,10.0,10.0
459.0,436.0,499.0,350.0,430.0,327.0,330.0,459.0,-10.0,-10.0,5.0
483.0,440.0,508.0,328.0,419.0,200.0,181.0,415.0,-10.0,-15.0,0.0
541.0,457.0,416.0,490.0,305.0,492.0,335.0,228.0,10.0,-10.0,0.0
490.0,361.0,336.0,444.0,318.0,491.0,419.0,399.0,10.0,10.0,5.0
507.0,426.0,415.0,440.0,298.0,432.0,290.0,240.0,10.0,-10.0,0.0
500.0,404.0,381.0,456.0,361.0,486.0,422.0,414.0,10.0,10.0,10.0
466.0,325.0,279.0,413.0,250.0,471.0,392.0,373.0,10.0,10.0,0.0
472.0,424.0,462.0,395.0,378.0,376.0,307.0,375.0,0.0,-10.0,5.0
534.0,454.0,446.0,466.0,348.0,453.0,332.0,318.0,10.0,-10.0,5.0
493.0,436.0,494.0,348.0,379.0,242.0,160.0,355.0,-5.0,-15.0,0.0
495.0,390.0,376.0,439.0,313.0,468.0,361.0,344.0,10.0,0.0,5.0
446.0,428.0,467.0,430.0,452.0,466.0,453.0,488.0,-10.0,0.0,15.0
504.0,364.0,341.0,432.0,252.0,461.0,318.0,289.0,10.0,0.0,0.0
489.0,360.0,336.0,444.0,319.0,492.0,420.0,401.0,10.0,10.0,5.0
418.0,418.0,516.0,250.0,441.0,155.0,233.0,469.0,-15.0,-10.0,0.0
495.0,434.0,448.0,437.0,353.0,431.0,325.0,321.0,10.0,-10.0,5.0
458.0,272.0,223.0,405.0,209.0,482.0,381.0,360.0,10.0,10.0,0.0
484.0,362.0,356.0,413.0,273.0,440.0,321.0,313.0,10.0,0.0,5.0
484.0,426.0,458.0,399.0,372.0,385.0,311.0,376.0,0.0,-10.0,10.0
488.0,439.0,482.0,394.0,390.0,367.0,313.0,385.0,0.0,-10.0,5.0
420.0,330.0,392.0,327.0,300.0,364.0,276.0,368.0,0.0,0.0,0.0
499.0,402.0,379.0,456.0,361.0,488.0,425.0,417.0,10.0,10.0,10.0
346.0,333.0,439.0,323.0,413.0,406.0,402.0,476.0,-10.0,10.0,5.0
487.0,412.0,410.0,442.0,364.0,465.0,386.0,383.0,10.0,0.0,10.0
444.0,436.0,496.0,397.0,463.0,406.0,412.0,493.0,-15.0,0.0,15.0
285.0,365.0,511.0,171.0,463.0,203.0,333.0,515.0,-20.0,0.0,0.0
447.0,409.0,452.0,407.0,419.0,438.0,420.0,460.0,-5.0,5.0,15.0
492.0,420.0,455.0,409.0,325.0,394.0,254.0,270.0,10.0,-10.0,0.0
470.0,365.0,334.0,431.0,316.0,480.0,417.0,409.0,10.0,10.0,5.0
262.0,177.0,352.0,257.0,349.0,420.0,398.0,485.0,-5.0,15.0,0.0
534.0,437.0,430.0,453.0,298.0,436.0,274.0,255.0,10.0,-10.0,0.0
479.0,356.0,336.0,406.0,244.0,432.0,321.0,297.0,10.0,0.0,0.0
359.0,343.0,472.0,256.0,405.0,294.0,313.0,462.0,-10.0,0.0,0.0
511.0,462.0,462.0,466.0,405.0,461.0,393.0,398.0,10.0,-10.0,15.0
485.0,362.0,343.0,414.0,254.0,452.0,317.0,290.0,10.0,0.0,0.0
535.0,453.0,447.0,457.0,287.0,420.0,218.0,171.0,10.0,-15.0,0.0
479.0,430.0,466.0,394.0,386.0,369.0,312.0,381.0,0.0,-10.0,5.0
467.0,411.0,454.0,372.0,343.0,341.0,241.0,332.0,0.0,-10.0,0.0
511.0,361.0,265.0,446.0,158.0,477.0,320.0,199.0,15.0,0.0,0.0
466.0,435.0,481.0,404.0,443.0,411.0,391.0,461.0,-5.0,-5.0,15.0
444.0,378.0,391.0,417.0,372.0,466.0,426.0,448.0,0.0,10.0,10.0
461.0,255.0,203.0,402.0,188.0,485.0,374.0,346.0,10.0,10.0,0.0
500.0,477.0,501.0,457.0,458.0,444.0,421.0,460.0,0.0,-10.0,15.0
485.0,447.0,474.0,421.0,414.0,402.0,359.0,409.0,0.0,-10.0,10.0
332.0,312.0,463.0,206.0,381.0,247.0,262.0,454.0,-10.0,0.0,0.0
474.0,360.0,340.0,410.0,248.0,440.0,316.0,284.0,10.0,0.0,0.0
502.0,329.0,214.0,443.0,156.0,490.0,359.0,253.0,15.0,5.0,0.0
232.0,211.0,415.0,188.0,374.0,339.0,347.0,484.0,-10.0,10.0,0.0
378.0,269.0,349.0,341.0,333.0,445.0,403.0,450.0,0.0,15.0,5.0
462.0,432.0,486.0,359.0,424.0,326.0,329.0,445.0,-10.0,-10.0,5.0
504.0,451.0,460.0,453.0,386.0,448.0,366.0,366.0,10.0,-10.0,10.0
372.0,244.0,336.0,281.0,259.0,368.0,285.0,376.0,0.0,5.0,0.0
475.0,361.0,339.0,410.0,247.0,441.0,318.0,283.0,10.0,0.0,0.0
484.0,426.0,457.0,399.0,372.0,385.0,311.0,376.0,0.0,-10.0,10.0
478.0,317.0,282.0,428.0,257.0,496.0,401.0,370.0,10.0,10.0,0.0
450.0,288.0,318.0,334.0,193.0,381.0,226.0,268.0,5.0,0.0,0.0
477.0,385.0,383.0,424.0,319.0,450.0,360.0,356.0,10.0,0.0,5.0
456.0,314.0,290.0,407.0,272.0,468.0,386.0,368.0,5.0,5.0,5.0
455.0,354.0,418.0,313.0,283.0,305.0,195.0,314.0,0.0,-5.0,0.0
362.0,339.0,455.0,255.0,397.0,293.0,311.0,450.0,-10.0,0.0,0.0
498.0,434.0,439.0,455.0,397.0,470.0,408.0,416.0,10.0,0.0,15.0
492.0,451.0,461.0,441.0,407.0,442.0,390.0,413.0,5.0,-5.0,15.0
471.0,354.0,344.0,407.0,253.0,436.0,312.0,286.0,10.0,0.0,0.0
333.0,177.0,290.0,303.0,295.0,443.0,393.0,453.0,0.0,15.0,0.0
462.0,358.0,372.0,403.0,326.0,432.0,360.0,381.0,5.0,5.0,10.0
453.0,421.0,486.0,318.0,410.0,256.0,270.0,431.0,-10.0,-10.0,0.0
378.0,271.0,341.0,329.0,307.0,427.0,374.0,438.0,0.0,10.0,0.0
489.0,336.0,304.0,399.0,191.0,429.0,278.0,244.0,10.0,0.0,0.0
492.0,316.0,277.0,434.0,258.0,491.0,398.0,367.0,10.0,10.0,0.0
496.0,393.0,373.0,437.0,308.0,454.0,362.0,346.0,10.0,0.0,5.0
487.0,365.0,342.0,415.0,253.0,453.0,318.0,289.0,10.0,0.0,0.0
405.0,345.0,428.0,302.0,350.0,338.0,303.0,408.0,-5.0,0.0,5.0
346.0,331.0,457.0,328.0,432.0,412.0,413.0,503.0,-10.0,10.0,5.0
411.0,324.0,377.0,369.0,356.0,439.0,399.0,433.0,0.0,10.0,5.0
497.0,419.0,462.0,371.0,348.0,330.0,242.0,344.0,0.0,-10.0,0.0
437.0,376.0,397.0,406.0,378.0,466.0,424.0,449.0,0.0,10.0,10.0
493.0,303.0,181.0,448.0,182.0,506.0,403.0,327.0,15.0,10.0,0.0
477.0,385.0,382.0,425.0,319.0,451.0,361.0,356.0,10.0,0.0,5.0
232.0,211.0,416.0,188.0,375.0,339.0,347.0,484.0,-10.0,10.0,0.0
446.0,428.0,469.0,429.0,453.0,465.0,453.0,489.0,-10.0,0.0,15.0
445.0,302.0,328.0,345.0,212.0,389.0,255.0,283.0,5.0,0.0,0.0
506.0,426.0,414.0,440.0,298.0,432.0,290.0,240.0,10.0,-10.0,0.0
452.0,440.0,510.0,351.0,444.0,328.0,336.0,474.0,-10.0,-10.0,5.0
451.0,267.0,219.0,399.0,208.0,478.0,380.0,359.0,10.0,10.0,0.0
346.0,331.0,449.0,331.0,422.0,408.0,404.0,485.0,-10.0,10.0,5.0
446.0,430.0,516.0,316.0,432.0,267.0,261.0,463.0,-10.0,-10.0,0.0
387.0,369.0,454.0,374.0,431.0,435.0,425.0,485.0,-10.0,10.0,10.0
522.0,423.0,402.0,438.0,253.0,424.0,239.0,187.0,10.0,-10.0,0.0
401.0,308.0,374.0,322.0,310.0,389.0,329.0,397.0,0.0,5.0,5.0
452.0,371.0,417.0,371.0,350.0,402.0,336.0,393.0,0.0,0.0,5.0
508.0,427.0,427.0,435.0,292.0,423.0,280.0,241.0,10.0,-10.0,0.0
522.0,422.0,402.0,437.0,253.0,424.0,239.0,188.0,10.0,-10.0,0.0
461.0,353.0,370.0,368.0,280.0,401.0,287.0,330.0,-10.0,-10.0,5.0
412.0,325.0,376.0,370.0,355.0,440.0,399.0,433.0,0.0,10.0,5.0
389.0,365.0,452.0,317.0,411.0,350.0,355.0,459.0,-10.0,0.0,5.0
173.0,244.0,460.0,213.0,446.0,391.0,426.0,527.0,-15.0,15.0,0.0
469.0,360.0,335.0,426.0,317.0,467.0,409.0,400.0,10.0,10.0,5.0
414.0,331.0,385.0,367.0,353.0,431.0,385.0,432.0,0.0,10.0,10.0
467.0,444.0,486.0,386.0,438.0,373.0,376.0,464.0,-10.0,-10.0,10.0
508.0,452.0,459.0,458.0,385.0,452.0,371.0,364.0,10.0,-10.0,10.0
439.0,392.0,488.0,268.0,391.0,187.0,176.0,412.0,-10.0,-10.0,0.0
419.0,402.0,469.0,363.0,434.0,385.0,388.0,476.0,-10.0,0.0,10.0
483.0,398.0,369.0,448.0,358.0,483.0,430.0,422.0,10.0,10.0,10.0
436.0,403.0,489.0,284.0,399.0,207.0,207.0,421.0,-10.0,-10.0,0.0
348.0,332.0,432.0,323.0,411.0,411.0,403.0,477.0,-10.0,10.0,5.0
483.0,365.0,334.0,437.0,316.0,473.0,412.0,398.0,10.0,10.0,5.0
501.0,417.0,414.0,449.0,368.0,466.0,386.0,389.0,10.0,0.0,10.0
469.0,364.0,331.0,431.0,317.0,482.0,419.0,411.0,10.0,10.0,5.0
512.0,446.0,430.0,475.0,391.0,489.0,423.0,405.0,15.0,0.0,15.0
359.0,346.0,481.0,259.0,406.0,295.0,307.0,470.0,-10.0,0.0,0.0
499.0,439.0,472.0,404.0,381.0,376.0,308.0,376.0,0.0,-10.0,5.0
491.0,438.0,479.0,398.0,386.0,371.0,311.0,382.0,0.0,-10.0,5.0
508.0,472.0,493.0,453.0,437.0,431.0,385.0,431.0,0.0,-15.0,15.0
473.0,301.0,279.0,416.0,266.0,473.0,389.0,376.0,10.0,10.0,0.0
469.0,374.0,386.0,409.0,320.0,433.0,349.0,362.0,10.0,0.0,5.0
476.0,378.0,378.0,419.0,312.0,443.0,356.0,353.0,10.0,0.0,5.0
420.0,353.0,401.0,359.0,352.0,410.0,363.0,418.0,0.0,5.0,10.0
473.0,359.0,341.0,409.0,249.0,438.0,315.0,284.0,10.0,0.0,0.0
416.0,404.0,480.0,362.0,438.0,385.0,391.0,477.0,-10.0,0.0,10.0
451.0,376.0,421.0,376.0,356.0,401.0,338.0,397.0,0.0,0.0,10.0
419.0,402.0,469.0,363.0,434.0,384.0,387.0,476.0,-10.0,0.0,10.0
472.0,375.0,383.0,413.0,317.0,437.0,351.0,358.0,10.0,0.0,5.0
379.0,273.0,345.0,325.0,314.0,431.0,373.0,435.0,0.0,10.0,0.0
492.0,365.0,341.0,444.0,316.0,488.0,414.0,395.0,10.0,10.0,5.0
511.0,454.0,454.0,463.0,388.0,460.0,374.0,364.0,10.0,-10.0,10.0
442.0,264.0,220.0,392.0,208.0,467.0,373.0,355.0,10.0,10.0,0.0
410.0,329.0,371.0,376.0,351.0,449.0,407.0,447.0,0.0,10.0,5.0
435.0,336.0,393.0,328.0,306.0,369.0,279.0,363.0,0.0,0.0,0.0
467.0,272.0,229.0,408.0,211.0,485.0,378.0,349.0,10.0,10.0,0.0
486.0,475.0,511.0,439.0,476.0,432.0,432.0,499.0,-10.0,-10.0,15.0
249.0,238.0,418.0,207.0,384.0,346.0,364.0,489.0,-10.0,10.0,0.0
348.0,330.0,447.0,332.0,421.0,410.0,403.0,483.0,-10.0,10.0,5.0
498.0,386.0,380.0,438.0,316.0,463.0,356.0,349.0,10.0,0.0,5.0
408.0,294.0,378.0,283.0,264.0,327.0,232.0,340.0,0.0,0.0,0.0
450.0,371.0,423.0,369.0,349.0,397.0,337.0,395.0,0.0,0.0,5.0
512.0,454.0,453.0,464.0,387.0,461.0,375.0,363.0,10.0,-10.0,10.0
500.0,356.0,337.0,417.0,250.0,446.0,313.0,301.0,10.0,0.0,0.0
489.0,411.0,421.0,416.0,334.0,417.0,325.0,339.0,5.0,-5.0,10.0
455.0,442.0,493.0,426.0,469.0,445.0,446.0,504.0,-10.0,0.0,15.0
506.0,449.0,480.0,409.0,379.0,357.0,261.0,348.0,0.0,-10.0,5.0
454.0,422.0,487.0,319.0,412.0,254.0,269.0,429.0,-10.0,-10.0,0.0
514.0,455.0,464.0,460.0,387.0,454.0,370.0,372.0,10.0,-10.0,10.0
499.0,416.0,415.0,448.0,369.0,464.0,384.0,391.0,10.0,0.0,10.0
417.0,405.0,467.0,394.0,446.0,434.0,430.0,491.0,-10.0,10.0,15.0
478.0,424.0,475.0,365.0,349.0,332.0,246.0,339.0,0.0,-10.0,0.0
196.0,255.0,463.0,175.0,429.0,325.0,376.0,512.0,-15.0,10.0,0.0
447.0,398.0,460.0,353.0,396.0,353.0,315.0,418.0,-5.0,-5.0,10.0
545.0,465.0,439.0,486.0,281.0,464.0,274.0,146.0,15.0,-15.0,0.0
513.0,431.0,434.0,437.0,297.0,422.0,283.0,249.0,10.0,-10.0,0.0
489.0,362.0,335.0,440.0,315.0,478.0,410.0,394.0,10.0,10.0,5.0
508.0,358.0,269.0,444.0,158.0,474.0,317.0,201.0,15.0,0.0,0.0
463.0,435.0,492.0,368.0,425.0,335.0,317.0,437.0,-10.0,-10.0,10.0
388.0,369.0,466.0,319.0,423.0,348.0,351.0,478.0,-10.0,0.0,5.0
386.0,371.0,463.0,365.0,442.0,429.0,427.0,503.0,-10.0,10.0,10.0
533.0,451.0,449.0,455.0,289.0,419.0,215.0,174.0,10.0,-15.0,0.0
503.0,431.0,470.0,380.0,332.0,299.0,152.0,283.0,0.0,-15.0,0.0
510.0,478.0,498.0,461.0,457.0,443.0,418.0,458.0,10.0,-10.0,15.0
283.0,192.0,359.0,225.0,319.0,369.0,338.0,452.0,-5.0,10.0,0.0
455.0,428.0,482.0,359.0,422.0,325.0,327.0,444.0,-10.0,-10.0,5.0
382.0,274.0,346.0,323.0,313.0,432.0,370.0,421.0,0.0,10.0,0.0
350.0,329.0,444.0,334.0,419.0,412.0,403.0,481.0,-10.0,10.0,5.0
486.0,364.0,356.0,416.0,272.0,443.0,323.0,311.0,10.0,0.0,5.0
369.0,257.0,343.0,325.0,311.0,417.0,368.0,434.0,0.0,10.0,0.0
545.0,466.0,439.0,486.0,281.0,464.0,274.0,146.0,15.0,-15.0,0.0
345.0,334.0,439.0,323.0,414.0,406.0,403.0,477.0,-10.0,10.0,5.0
290.0,283.0,424.0,257.0,394.0,372.0,372.0,470.0,-10.0,10.0,0.0
457.0,314.0,287.0,411.0,271.0,472.0,390.0,370.0,5.0,5.0,5.0
447.0,431.0,518.0,319.0,434.0,264.0,259.0,460.0,-10.0,-10.0,0.0
477.0,417.0,470.0,370.0,345.0,338.0,236.0,332.0,0.0,-10.0,0.0
483.0,424.0,456.0,397.0,370.0,386.0,311.0,375.0,0.0,-10.0,10.0
478.0,432.0,441.0,452.0,426.0,485.0,453.0,466.0,-10.0,10.0,15.0
494.0,360.0,334.0,415.0,244.0,439.0,321.0,298.0,10.0,0.0,0.0
462.0,412.0,458.0,365.0,347.0,336.0,246.0,334.0,0.0,-10.0,0.0
492.0,365.0,342.0,444.0,316.0,487.0,413.0,393.0,10.0,10.0,5.0
482.0,418.0,429.0,443.0,399.0,458.0,410.0,432.0,5.0,5.0,15.0
210.0,197.0,408.0,225.0,399.0,403.0,406.0,506.0,-10.0,15.0,0.0
454.0,422.0,486.0,319.0,411.0,255.0,269.0,430.0,-10.0,-10.0,0.0
363.0,339.0,456.0,255.0,397.0,292.0,310.0,448.0,-10.0,0.0,0.0
467.0,278.0,233.0,390.0,163.0,453.0,314.0,278.0,10.0,5.0,0.0
407.0,349.0,415.0,343.0,362.0,400.0,372.0,427.0,-5.0,5.0,10.0
472.0,353.0,335.0,404.0,241.0,432.0,315.0,283.0,10.0,0.0,0.0
456.0,348.0,410.0,315.0,279.0,311.0,191.0,302.0,0.0,-5.0,0.0
488.0,292.0,164.0,457.0,228.0,522.0,448.0,399.0,15.0,15.0,0.0
418.0,357.0,404.0,356.0,354.0,408.0,363.0,421.0,0.0,5.0,10.0
471.0,430.0,473.0,393.0,384.0,373.0,309.0,381.0,0.0,-10.0,5.0
464.0,431.0,464.0,413.0,422.0,428.0,405.0,455.0,-5.0,0.0,15.0
440.0,233.0,191.0,408.0,236.0,496.0,422.0,413.0,10.0,15.0,0.0
486.0,476.0,511.0,439.0,476.0,433.0,432.0,499.0,-10.0,-10.0,15.0
504.0,432.0,471.0,380.0,333.0,299.0,152.0,283.0,0.0,-15.0,0.0
489.0,404.0,454.0,352.0,315.0,303.0,180.0,303.0,0.0,-10.0,0.0
471.0,352.0,335.0,403.0,241.0,432.0,314.0,284.0,10.0,0.0,0.0
457.0,314.0,288.0,410.0,271.0,470.0,388.0,369.0,5.0,5.0,5.0
503.0,452.0,458.0,464.0,427.0,475.0,427.0,443.0,10.0,10.0,15.0
363.0,340.0,456.0,255.0,396.0,292.0,309.0,448.0,-10.0,0.0,0.0
437.0,343.0,401.0,342.0,318.0,376.0,297.0,371.0,0.0,0.0,5.0
