s1,s2,s3,s4,s5,s6,s7,s8,x,y,z
470.0,380.0,379.0,418.0,320.0,446.0,351.0,352.0,10.0,0.0,5.0
487.0,365.0,356.0,416.0,272.0,443.0,324.0,310.0,10.0,0.0,5.0
247.0,243.0,429.0,207.0,389.0,337.0,360.0,485.0,-10.0,10.0,0.0
524.0,459.0,460.0,469.0,390.0,461.0,369.0,369.0,10.0,-10.0,10.0
423.0,402.0,467.0,363.0,431.0,384.0,389.0,471.0,-10.0,0.0,10.0
529.0,429.0,416.0,437.0,256.0,415.0,232.0,195.0,10.0,-10.0,0.0
409.0,329.0,371.0,376.0,352.0,448.0,407.0,448.0,0.0,10.0,5.0
400.0,208.0,242.0,335.0,214.0,441.0,345.0,374.0,5.0,10.0,0.0
448.0,315.0,333.0,378.0,272.0,427.0,331.0,354.0,0.0,-15.0,5.0
423.0,241.0,271.0,328.0,191.0,410.0,284.0,312.0,5.0,5.0,0.0
210.0,198.0,410.0,226.0,397.0,402.0,403.0,505.0,-10.0,15.0,0.0
315.0,226.0,378.0,209.0,301.0,314.0,273.0,413.0,-5.0,5.0,0.0
502.0,389.0,375.0,439.0,312.0,461.0,359.0,348.0,10.0,0.0,5.0
197.0,254.0,462.0,176.0,428.0,326.0,375.0,511.0,-15.0,10.0,0.0
524.0,441.0,460.0,421.0,306.0,364.0,177.0,220.0,5.0,-15.0,0.0
295.0,325.0,485.0,168.0,419.0,206.0,280.0,484.0,-15.0,0.0,0.0
348.0,330.0,456.0,331.0,430.0,414.0,411.0,502.0,-10.0,10.0,5.0
454.0,423.0,484.0,328.0,412.0,258.0,270.0,430.0,-10.0,-10.0,0.0
535.0,402.0,262.0,484.0,170.0,507.0,374.0,197.0,20.0,0.0,0.0
361.0,343.0,450.0,257.0,401.0,286.0,305.0,464.0,-10.0,0.0,0.0
456.0,314.0,289.0,409.0,272.0,469.0,387.0,369.0,5.0,5.0,5.0
447.0,431.0,518.0,319.0,435.0,264.0,258.0,459.0,-10.0,-10.0,0.0
385.0,379.0,484.0,320.0,431.0,348.0,365.0,485.0,-10.0,0.0,5.0
362.0,345.0,451.0,257.0,400.0,286.0,304.0,462.0,-10.0,0.0,0.0
457.0,399.0,436.0,402.0,385.0,424.0,376.0,426.0,0.0,0.0,10.0
245.0,239.0,429.0,210.0,392.0,347.0,368.0,493.0,-10.0,10.0,0.0
407.0,289.0,369.0,288.0,262.0,336.0,234.0,342.0,0.0,0.0,0.0
333.0,178.0,291.0,302.0,294.0,442.0,392.0,453.0,0.0,15.0,0.0
491.0,419.0,457.0,373.0,351.0,333.0,240.0,340.0,0.0,-10.0,0.0
486.0,365.0,339.0,442.0,316.0,491.0,419.0,397.0,10.0,10.0,5.0
493.0,303.0,181.0,448.0,182.0,505.0,402.0,331.0,15.0,10.0,0.0
430.0,378.0,439.0,350.0,375.0,374.0,342.0,421.0,-5.0,0.0,10.0
262.0,177.0,352.0,259.0,349.0,420.0,398.0,484.0,-5.0,15.0,0.0
479.0,430.0,466.0,394.0,386.0,370.0,312.0,381.0,0.0,-10.0,5.0
465.0,325.0,278.0,413.0,250.0,472.0,392.0,373.0,10.0,10.0,0.0
500.0,431.0,433.0,446.0,344.0,442.0,332.0,311.0,10.0,-10.0,5.0
455.0,422.0,498.0,309.0,419.0,251.0,271.0,436.0,-10.0,-10.0,0.0
297.0,275.0,442.0,269.0,403.0,375.0,380.0,490.0,-10.0,10.0,0.0
375.0,259.0,346.0,325.0,318.0,414.0,370.0,424.0,0.0,10.0,0.0
406.0,327.0,378.0,374.0,356.0,443.0,406.0,449.0,0.0,10.0,5.0
472.0,424.0,462.0,394.0,378.0,376.0,307.0,375.0,0.0,-10.0,5.0
500.0,393.0,418.0,385.0,256.0,356.0,174.0,215.0,-10.0,-5.0,0.0
450.0,289.0,318.0,334.0,193.0,381.0,226.0,267.0,5.0,0.0,0.0
522.0,413.0,394.0,431.0,228.0,417.0,214.0,164.0,-10.0,-5.0,0.0
491.0,452.0,462.0,439.0,408.0,440.0,390.0,413.0,5.0,-5.0,15.0
514.0,430.0,416.0,445.0,304.0,437.0,285.0,246.0,10.0,-10.0,0.0
527.0,469.0,498.0,425.0,386.0,319.0,178.0,304.0,0.0,-20.0,0.0
462.0,433.0,487.0,359.0,425.0,326.0,329.0,445.0,-10.0,-10.0,5.0
488.0,419.0,459.0,398.0,331.0,377.0,247.0,287.0,10.0,-10.0,0.0
481.0,441.0,510.0,325.0,421.0,198.0,184.0,417.0,-10.0,-15.0,0.0
461.0,351.0,368.0,371.0,279.0,403.0,291.0,330.0,-10.0,-10.0,5.0
405.0,349.0,416.0,341.0,364.0,398.0,370.0,428.0,-5.0,5.0,10.0
481.0,435.0,480.0,393.0,384.0,370.0,309.0,381.0,0.0,-10.0,5.0
491.0,452.0,473.0,450.0,439.0,461.0,429.0,461.0,0.0,0.0,15.0
494.0,454.0,477.0,436.0,423.0,431.0,386.0,431.0,0.0,-10.0,15.0
347.0,331.0,457.0,329.0,432.0,413.0,412.0,503.0,-10.0,10.0,5.0
470.0,456.0,527.0,315.0,459.0,172.0,234.0,468.0,-15.0,-15.0,0.0
460.0,401.0,441.0,399.0,386.0,420.0,374.0,421.0,0.0,0.0,10.0
481.0,447.0,484.0,417.0,414.0,398.0,358.0,413.0,0.0,-10.0,10.0
483.0,440.0,508.0,327.0,420.0,199.0,182.0,416.0,-10.0,-15.0,0.0
196.0,253.0,460.0,171.0,427.0,322.0,377.0,514.0,-15.0,10.0,0.0
502.0,452.0,480.0,424.0,395.0,386.0,310.0,376.0,0.0,-15.0,10.0
446.0,427.0,492.0,356.0,430.0,330.0,323.0,463.0,-10.0,-10.0,5.0
484.0,420.0,430.0,443.0,400.0,456.0,408.0,432.0,5.0,5.0,15.0
460.0,314.0,269.0,409.0,260.0,464.0,392.0,376.0,10.0,10.0,0.0
451.0,305.0,263.0,409.0,255.0,470.0,397.0,381.0,10.0,10.0,0.0
493.0,419.0,456.0,373.0,351.0,333.0,238.0,340.0,0.0,-10.0,0.0
439.0,414.0,480.0,320.0,409.0,266.0,272.0,443.0,-10.0,-10.0,0.0
513.0,430.0,435.0,436.0,298.0,421.0,280.0,250.0,10.0,-10.0,0.0
474.0,430.0,443.0,449.0,428.0,483.0,452.0,468.0,-10.0,10.0,15.0
419.0,355.0,402.0,358.0,353.0,410.0,363.0,419.0,0.0,5.0,10.0
488.0,365.0,355.0,417.0,272.0,444.0,324.0,310.0,10.0,0.0,5.0
437.0,342.0,402.0,342.0,318.0,377.0,297.0,371.0,0.0,0.0,5.0
419.0,331.0,372.0,378.0,350.0,454.0,406.0,427.0,0.0,10.0,5.0
392.0,283.0,360.0,330.0,316.0,414.0,356.0,418.0,0.0,10.0,5.0
478.0,435.0,444.0,456.0,430.0,484.0,456.0,475.0,0.0,10.0,15.0
475.0,377.0,379.0,417.0,314.0,441.0,355.0,355.0,10.0,0.0,5.0
415.0,327.0,376.0,374.0,354.0,449.0,403.0,431.0,0.0,10.0,5.0
509.0,450.0,435.0,478.0,420.0,499.0,451.0,448.0,0.0,10.0,15.0
417.0,406.0,467.0,393.0,446.0,433.0,430.0,490.0,-10.0,10.0,15.0
358.0,340.0,461.0,261.0,404.0,291.0,303.0,474.0,-10.0,0.0,0.0
488.0,399.0,372.0,452.0,355.0,491.0,428.0,414.0,10.0,10.0,10.0
262.0,175.0,352.0,257.0,349.0,420.0,398.0,485.0,-5.0,15.0,0.0
506.0,443.0,460.0,442.0,359.0,431.0,328.0,321.0,10.0,-10.0,5.0
355.0,341.0,437.0,326.0,408.0,394.0,391.0,476.0,-10.0,10.0,10.0
435.0,374.0,401.0,403.0,381.0,464.0,423.0,451.0,0.0,10.0,10.0
385.0,370.0,458.0,372.0,434.0,432.0,426.0,487.0,-10.0,10.0,10.0
382.0,262.0,345.0,325.0,318.0,417.0,367.0,419.0,0.0,10.0,0.0
501.0,386.0,377.0,437.0,313.0,459.0,357.0,350.0,10.0,0.0,5.0
239.0,239.0,435.0,204.0,396.0,338.0,363.0,492.0,-10.0,10.0,0.0
489.0,360.0,336.0,445.0,319.0,492.0,420.0,400.0,10.0,10.0,5.0
449.0,316.0,332.0,379.0,272.0,426.0,330.0,353.0,0.0,-15.0,5.0
508.0,426.0,430.0,434.0,294.0,422.0,279.0,241.0,10.0,-10.0,0.0
486.0,411.0,411.0,441.0,365.0,463.0,385.0,384.0,10.0,0.0,10.0
456.0,269.0,225.0,394.0,211.0,466.0,369.0,351.0,10.0,10.0,0.0
453.0,440.0,510.0,351.0,444.0,328.0,336.0,474.0,-10.0,-10.0,5.0
472.0,353.0,335.0,403.0,241.0,432.0,315.0,283.0,10.0,0.0,0.0
470.0,456.0,528.0,315.0,460.0,171.0,234.0,469.0,-15.0,-15.0,0.0
447.0,397.0,459.0,351.0,397.0,354.0,314.0,418.0,-5.0,-5.0,10.0
478.0,424.0,476.0,365.0,349.0,332.0,246.0,339.0,0.0,-10.0,0.0
383.0,248.0,338.0,278.0,257.0,364.0,275.0,363.0,0.0,5.0,0.0
502.0,424.0,439.0,428.0,305.0,417.0,272.0,247.0,10.0,-10.0,0.0
350.0,332.0,430.0,324.0,409.0,413.0,403.0,475.0,-10.0,10.0,5.0
486.0,364.0,343.0,415.0,253.0,452.0,318.0,290.0,10.0,0.0,0.0
444.0,396.0,434.0,420.0,419.0,469.0,443.0,475.0,0.0,15.0,15.0
353.0,340.0,438.0,325.0,411.0,395.0,394.0,479.0,-10.0,10.0,10.0
492.0,452.0,462.0,440.0,407.0,440.0,390.0,413.0,5.0,-5.0,15.0
439.0,392.0,488.0,268.0,392.0,187.0,176.0,412.0,-10.0,-10.0,0.0
458.0,310.0,268.0,410.0,263.0,467.0,394.0,377.0,10.0,10.0,0.0
468.0,362.0,330.0,431.0,318.0,482.0,420.0,412.0,10.0,10.0,5.0
493.0,317.0,279.0,434.0,257.0,489.0,397.0,366.0,10.0,10.0,0.0
456.0,430.0,484.0,361.0,424.0,325.0,326.0,443.0,-10.0,-10.0,5.0
461.0,437.0,499.0,352.0,431.0,327.0,330.0,459.0,-10.0,-10.0,5.0
414.0,333.0,386.0,366.0,352.0,428.0,380.0,429.0,0.0,0.0,10.0
513.0,446.0,430.0,475.0,391.0,490.0,423.0,405.0,15.0,0.0,15.0
482.0,409.0,412.0,437.0,364.0,455.0,387.0,390.0,10.0,0.0,10.0
390.0,369.0,452.0,314.0,408.0,343.0,348.0,458.0,-10.0,0.0,5.0
467.0,277.0,233.0,390.0,163.0,454.0,314.0,279.0,10.0,5.0,0.0
369.0,257.0,342.0,325.0,310.0,418.0,368.0,434.0,0.0,10.0,0.0
464.0,360.0,374.0,406.0,327.0,430.0,357.0,380.0,5.0,5.0,10.0
250.0,243.0,420.0,209.0,381.0,347.0,361.0,479.0,-10.0,10.0,0.0
332.0,312.0,463.0,205.0,382.0,246.0,262.0,454.0,-10.0,0.0,0.0
440.0,233.0,191.0,407.0,236.0,496.0,422.0,413.0,10.0,15.0,0.0
482.0,447.0,484.0,417.0,413.0,398.0,358.0,412.0,0.0,-10.0,10.0
496.0,307.0,177.0,449.0,181.0,507.0,404.0,331.0,15.0,10.0,0.0
309.0,299.0,434.0,270.0,397.0,363.0,366.0,479.0,-5.0,5.0,5.0
494.0,454.0,478.0,436.0,424.0,431.0,386.0,431.0,0.0,-10.0,15.0
442.0,416.0,482.0,322.0,411.0,264.0,270.0,441.0,-10.0,-10.0,0.0
412.0,325.0,377.0,370.0,355.0,439.0,399.0,433.0,0.0,10.0,5.0
435.0,374.0,400.0,403.0,380.0,464.0,423.0,451.0,0.0,10.0,10.0
361.0,343.0,450.0,257.0,400.0,287.0,305.0,463.0,-10.0,0.0,0.0
439.0,328.0,397.0,323.0,303.0,363.0,283.0,364.0,0.0,0.0,0.0
481.0,421.0,472.0,368.0,346.0,335.0,243.0,337.0,0.0,-10.0,0.0
464.0,442.0,504.0,359.0,434.0,326.0,328.0,458.0,-10.0,-10.0,5.0
470.0,447.0,490.0,390.0,440.0,371.0,374.0,464.0,-10.0,-10.0,10.0
436.0,341.0,400.0,342.0,316.0,375.0,296.0,370.0,0.0,0.0,5.0
480.0,422.0,474.0,367.0,347.0,334.0,244.0,338.0,0.0,-10.0,0.0
484.0,474.0,510.0,438.0,475.0,433.0,432.0,499.0,-10.0,-10.0,15.0
421.0,353.0,400.0,360.0,351.0,411.0,363.0,416.0,0.0,5.0,10.0
414.0,333.0,386.0,366.0,352.0,428.0,380.0,430.0,0.0,10.0,10.0
461.0,351.0,369.0,370.0,279.0,402.0,289.0,330.0,-10.0,-10.0,5.0
406.0,330.0,437.0,245.0,315.0,240.0,176.0,362.0,-5.0,-5.0,0.0
405.0,326.0,380.0,373.0,359.0,441.0,404.0,452.0,0.0,10.0,5.0
539.0,454.0,418.0,489.0,307.0,491.0,332.0,229.0,10.0,-10.0,0.0
467.0,436.0,489.0,356.0,424.0,331.0,333.0,451.0,-10.0,-10.0,5.0
347.0,330.0,448.0,332.0,421.0,409.0,404.0,484.0,-10.0,10.0,5.0
380.0,273.0,344.0,325.0,313.0,431.0,373.0,435.0,0.0,10.0,0.0
509.0,445.0,457.0,447.0,356.0,436.0,331.0,317.0,10.0,-10.0,5.0
462.0,439.0,502.0,355.0,432.0,326.0,329.0,458.0,-10.0,-10.0,5.0
457.0,399.0,435.0,402.0,385.0,424.0,376.0,426.0,0.0,0.0,10.0
458.0,345.0,376.0,373.0,289.0,409.0,303.0,343.0,5.0,0.0,5.0
375.0,259.0,346.0,325.0,318.0,414.0,369.0,425.0,0.0,10.0,0.0
376.0,297.0,411.0,240.0,313.0,284.0,235.0,383.0,-5.0,0.0,0.0
514.0,429.0,416.0,444.0,304.0,437.0,284.0,246.0,10.0,-10.0,0.0
383.0,275.0,345.0,324.0,312.0,433.0,372.0,420.0,0.0,10.0,0.0
479.0,416.0,469.0,371.0,344.0,339.0,235.0,332.0,0.0,-10.0,0.0
407.0,289.0,370.0,288.0,262.0,336.0,234.0,342.0,0.0,0.0,0.0
477.0,429.0,458.0,426.0,420.0,439.0,393.0,439.0,0.0,-5.0,15.0
209.0,199.0,411.0,226.0,398.0,401.0,404.0,506.0,-10.0,15.0,0.0
443.0,436.0,497.0,397.0,463.0,406.0,413.0,493.0,-15.0,0.0,15.0
507.0,388.0,340.0,448.0,262.0,472.0,354.0,294.0,15.0,0.0,5.0
522.0,413.0,394.0,432.0,228.0,417.0,215.0,164.0,-10.0,-5.0,0.0
343.0,187.0,296.0,277.0,260.0,403.0,333.0,410.0,0.0,10.0,0.0
375.0,342.0,472.0,210.0,374.0,195.0,204.0,426.0,-10.0,-5.0,0.0
409.0,326.0,374.0,374.0,351.0,442.0,404.0,440.0,0.0,10.0,5.0
380.0,262.0,348.0,323.0,320.0,416.0,366.0,420.0,0.0,10.0,0.0
455.0,429.0,483.0,360.0,422.0,325.0,326.0,444.0,-10.0,-10.0,5.0
402.0,307.0,375.0,323.0,310.0,390.0,329.0,397.0,0.0,5.0,5.0
460.0,357.0,372.0,402.0,325.0,434.0,362.0,382.0,5.0,5.0,10.0
362.0,370.0,498.0,202.0,426.0,173.0,245.0,472.0,-10.0,-5.0,0.0
378.0,271.0,340.0,330.0,307.0,428.0,375.0,437.0,0.0,10.0,0.0
490.0,438.0,480.0,397.0,387.0,370.0,312.0,383.0,0.0,-10.0,5.0
450.0,288.0,318.0,334.0,194.0,381.0,225.0,268.0,5.0,0.0,0.0
533.0,437.0,431.0,456.0,308.0,443.0,272.0,257.0,10.0,-10.0,0.0
486.0,364.0,342.0,415.0,253.0,452.0,318.0,289.0,10.0,0.0,0.0
506.0,457.0,483.0,428.0,400.0,387.0,311.0,376.0,0.0,-15.0,10.0
447.0,370.0,410.0,369.0,350.0,401.0,335.0,393.0,0.0,0.0,5.0
489.0,401.0,448.0,352.0,314.0,304.0,175.0,296.0,0.0,-10.0,0.0
509.0,368.0,338.0,434.0,249.0,463.0,321.0,286.0,10.0,0.0,0.0
447.0,315.0,333.0,376.0,273.0,427.0,332.0,355.0,0.0,-15.0,5.0
502.0,330.0,214.0,443.0,156.0,490.0,359.0,253.0,15.0,5.0,0.0
502.0,329.0,213.0,443.0,156.0,490.0,359.0,253.0,15.0,5.0,0.0
546.0,468.0,439.0,488.0,281.0,467.0,276.0,144.0,15.0,-15.0,0.0
362.0,296.0,425.0,234.0,326.0,281.0,241.0,404.0,-5.0,0.0,0.0
453.0,421.0,486.0,318.0,411.0,256.0,270.0,430.0,-10.0,-10.0,0.0
286.0,279.0,441.0,266.0,408.0,372.0,381.0,484.0,-10.0,10.0,0.0
484.0,414.0,409.0,451.0,392.0,485.0,435.0,434.0,10.0,10.0,15.0
533.0,454.0,446.0,466.0,348.0,453.0,332.0,318.0,10.0,-10.0,5.0
380.0,343.0,454.0,279.0,386.0,314.0,303.0,443.0,-10.0,0.0,5.0
445.0,425.0,490.0,353.0,429.0,331.0,325.0,464.0,-10.0,-10.0,5.0
383.0,267.0,346.0,323.0,316.0,428.0,368.0,416.0,0.0,10.0,0.0
325.0,289.0,448.0,183.0,362.0,231.0,236.0,439.0,-10.0,0.0,0.0
394.0,391.0,484.0,322.0,439.0,341.0,359.0,479.0,-15.0,0.0,10.0
535.0,401.0,262.0,484.0,170.0,507.0,374.0,197.0,20.0,0.0,0.0
245.0,240.0,426.0,204.0,386.0,337.0,354.0,481.0,-10.0,10.0,0.0
346.0,330.0,455.0,331.0,426.0,410.0,406.0,490.0,-10.0,10.0,5.0
383.0,275.0,344.0,324.0,311.0,433.0,373.0,419.0,0.0,10.0,0.0
355.0,341.0,437.0,325.0,409.0,394.0,392.0,477.0,-10.0,10.0,10.0
472.0,357.0,342.0,408.0,251.0,437.0,314.0,285.0,10.0,0.0,0.0
485.0,364.0,338.0,442.0,316.0,491.0,420.0,399.0,10.0,10.0,5.0
529.0,428.0,404.0,445.0,254.0,430.0,241.0,185.0,10.0,-10.0,0.0
478.0,386.0,382.0,426.0,318.0,451.0,362.0,356.0,10.0,0.0,5.0
506.0,433.0,472.0,381.0,337.0,300.0,153.0,284.0,0.0,-15.0,0.0
467.0,436.0,481.0,406.0,441.0,411.0,391.0,458.0,-5.0,-5.0,15.0
473.0,422.0,478.0,365.0,350.0,333.0,242.0,336.0,0.0,-10.0,0.0
464.0,436.0,493.0,367.0,427.0,334.0,317.0,438.0,-10.0,-10.0,10.0
508.0,452.0,459.0,458.0,385.0,452.0,370.0,364.0,10.0,-10.0,10.0
470.0,446.0,489.0,389.0,439.0,372.0,375.0,464.0,-10.0,-10.0,10.0
536.0,440.0,395.0,466.0,242.0,457.0,288.0,167.0,10.0,-10.0,0.0
491.0,362.0,337.0,444.0,318.0,490.0,418.0,398.0,10.0,10.0,5.0
445.0,435.0,495.0,398.0,461.0,407.0,411.0,491.0,-15.0,0.0,15.0
475.0,412.0,449.0,372.0,348.0,336.0,239.0,336.0,0.0,-10.0,0.0
508.0,453.0,458.0,459.0,385.0,453.0,371.0,364.0,10.0,-10.0,10.0
480.0,389.0,378.0,429.0,314.0,454.0,365.0,352.0,10.0,0.0,5.0
488.0,398.0,372.0,452.0,356.0,491.0,429.0,415.0,10.0,10.0,10.0
435.0,371.0,402.0,405.0,385.0,459.0,425.0,450.0,0.0,10.0,10.0
481.0,396.0,441.0,351.0,310.0,308.0,180.0,299.0,0.0,-10.0,0.0
497.0,439.0,474.0,402.0,382.0,373.0,309.0,378.0,0.0,-10.0,5.0
464.0,436.0,494.0,368.0,427.0,334.0,317.0,439.0,-10.0,-10.0,10.0
495.0,361.0,334.0,415.0,243.0,440.0,322.0,297.0,10.0,0.0,0.0
400.0,207.0,242.0,336.0,214.0,441.0,345.0,374.0,5.0,10.0,0.0
468.0,403.0,438.0,402.0,385.0,423.0,373.0,417.0,0.0,0.0,10.0
522.0,442.0,447.0,456.0,360.0,451.0,324.0,327.0,10.0,-10.0,5.0
376.0,297.0,410.0,240.0,313.0,284.0,236.0,383.0,-5.0,0.0,0.0
446.0,397.0,459.0,350.0,397.0,354.0,314.0,418.0,-5.0,-5.0,10.0
471.0,380.0,379.0,418.0,320.0,446.0,351.0,352.0,10.0,0.0,5.0
389.0,369.0,466.0,320.0,423.0,347.0,351.0,478.0,-10.0,0.0,5.0
469.0,379.0,381.0,416.0,322.0,444.0,349.0,354.0,10.0,0.0,5.0
474.0,302.0,281.0,415.0,265.0,470.0,388.0,375.0,10.0,10.0,0.0
480.0,423.0,474.0,367.0,347.0,334.0,244.0,338.0,0.0,-10.0,0.0
467.0,363.0,332.0,431.0,318.0,476.0,419.0,410.0,10.0,10.0,5.0
382.0,274.0,346.0,323.0,313.0,432.0,371.0,421.0,0.0,10.0,0.0
508.0,389.0,340.0,450.0,262.0,473.0,356.0,293.0,15.0,0.0,5.0
461.0,412.0,459.0,364.0,347.0,335.0,246.0,335.0,0.0,-10.0,0.0
387.0,372.0,476.0,321.0,429.0,352.0,358.0,483.0,-10.0,0.0,5.0
486.0,391.0,388.0,427.0,322.0,450.0,357.0,352.0,10.0,0.0,10.0
285.0,366.0,511.0,172.0,463.0,203.0,333.0,515.0,-20.0,0.0,0.0
508.0,444.0,457.0,447.0,356.0,435.0,331.0,317.0,10.0,-10.0,5.0
538.0,441.0,427.0,459.0,305.0,447.0,276.0,254.0,10.0,-10.0,0.0
509.0,450.0,435.0,478.0,420.0,499.0,450.0,448.0,0.0,10.0,15.0
479.0,458.0,498.0,417.0,454.0,400.0,388.0,465.0,-10.0,-10.0,15.0
381.0,262.0,347.0,324.0,319.0,417.0,367.0,420.0,0.0,10.0,0.0
295.0,324.0,484.0,169.0,418.0,207.0,279.0,483.0,-15.0,0.0,0.0
455.0,422.0,498.0,308.0,419.0,251.0,271.0,436.0,-10.0,-10.0,0.0
499.0,477.0,504.0,454.0,463.0,441.0,423.0,467.0,0.0,-10.0,15.0
450.0,403.0,439.0,415.0,414.0,455.0,422.0,462.0,0.0,10.0,15.0
330.0,180.0,293.0,342.0,342.0,480.0,445.0,489.0,0.0,20.0,0.0
479.0,436.0,480.0,392.0,384.0,369.0,309.0,382.0,0.0,-10.0,5.0
534.0,453.0,448.0,456.0,288.0,420.0,217.0,173.0,10.0,-15.0,0.0
375.0,342.0,471.0,210.0,374.0,195.0,204.0,426.0,-10.0,-5.0,0.0
473.0,430.0,443.0,449.0,428.0,483.0,452.0,469.0,-10.0,10.0,15.0
516.0,439.0,437.0,457.0,351.0,453.0,329.0,320.0,10.0,-10.0,5.0
456.0,389.0,465.0,294.0,342.0,232.0,156.0,352.0,-5.0,-10.0,0.0
388.0,364.0,451.0,317.0,411.0,351.0,355.0,459.0,-10.0,0.0,5.0
472.0,322.0,280.0,419.0,255.0,489.0,401.0,378.0,10.0,10.0,0.0
465.0,275.0,235.0,388.0,164.0,452.0,312.0,280.0,10.0,5.0,0.0
529.0,471.0,500.0,427.0,388.0,322.0,180.0,306.0,0.0,-20.0,0.0
364.0,345.0,447.0,257.0,393.0,286.0,302.0,446.0,-10.0,0.0,0.0
456.0,439.0,483.0,422.0,459.0,438.0,438.0,489.0,-10.0,-10.0,15.0
380.0,262.0,348.0,323.0,320.0,415.0,366.0,420.0,0.0,10.0,0.0
476.0,429.0,457.0,426.0,420.0,440.0,394.0,440.0,0.0,-5.0,15.0
414.0,326.0,375.0,371.0,353.0,440.0,400.0,431.0,0.0,10.0,5.0
484.0,430.0,462.0,397.0,383.0,374.0,309.0,377.0,0.0,-10.0,5.0
460.0,253.0,202.0,402.0,188.0,485.0,374.0,345.0,10.0,10.0,0.0
468.0,360.0,335.0,426.0,317.0,468.0,409.0,401.0,10.0,10.0,5.0
423.0,241.0,271.0,328.0,191.0,409.0,284.0,316.0,5.0,5.0,0.0
415.0,402.0,480.0,362.0,438.0,385.0,391.0,477.0,-10.0,0.0,10.0
510.0,474.0,495.0,455.0,439.0,431.0,385.0,431.0,0.0,-15.0,15.0
533.0,453.0,446.0,465.0,348.0,453.0,332.0,318.0,10.0,-10.0,5.0
344.0,331.0,457.0,330.0,428.0,408.0,406.0,493.0,-10.0,10.0,5.0
382.0,262.0,346.0,324.0,319.0,417.0,367.0,420.0,0.0,10.0,0.0
451.0,305.0,327.0,346.0,215.0,391.0,248.0,283.0,10.0,0.0,0.0
365.0,346.0,447.0,257.0,393.0,286.0,302.0,446.0,-10.0,0.0,0.0
466.0,356.0,334.0,426.0,319.0,477.0,406.0,392.0,10.0,10.0,10.0
324.0,290.0,448.0,183.0,362.0,230.0,237.0,437.0,-10.0,0.0,0.0
512.0,454.0,466.0,456.0,389.0,450.0,368.0,374.0,10.0,-10.0,10.0
437.0,372.0,400.0,408.0,383.0,461.0,425.0,448.0,0.0,10.0,10.0
358.0,339.0,460.0,262.0,404.0,292.0,303.0,475.0,-10.0,0.0,0.0
